keyword,counts
first,336
paragraphs,333
today,329
coronavirus,326
press,323
vic,317
release,313
violence,311
experienced,292
c,274
sexual,274
1800respect,268
comes,260
forms,252
relationship,252
uses,252
take,249
#violence,248
social,243
impacts,241
informed,240
ongoing,240
media,236
increased,229
toll,220
joint,217
available,214
outbreak,213
survey,208
prevalence,208
cent,208
isolation,208
someone,198
anxious,198
said,195
hotline,195
☎️,195
675,195
398,195
🔗,195
many,194
hotel,185
restrictions,180
sure,180
clients,179
break,179
beat,179
physical,173
make,171
covid-19,168
counsellors,166
victorian,166
#anxiety,166
look,166
issues,165
challenges,161
okay,161
discussions,161
staff,161
fo,161
thinking,161
suggests,161
#covid19,158
australia,158
news,154
high,154
use,154
months,154
stressed,154
together,152
lifeline,152
family,147
important,145
tough,139
26%,139
harder,139
top,139
finances,139
leads,139
☎,139
#chatsafe,139
understandably,139
skilled,139
profes,139
#emergency,139
relax,139
anxiety-related,139
presen,139
aus,139
573,139
626,139
recommend,139
writing,139
#media,139
articles,139
by-line,139
half,139
reported,139
assault,139
suffer,139
